sha256,file_identifier,aesthetic_score
386c5adee69b1956ad5f52a83edcd8f3e1c204c5e19947a699b09c47d5d9241b,3D-FUTURE-model/7e84460c-8b11-4647-ba30-e509f1ee5447,5.259191513061523
386f94445d26bb847a116722db4b9ad22087b69b828bc4f035d011daf1c7961b,3D-FUTURE-model/635ca809-1107-4d57-a1f9-88f34478468b,4.529656410217285
38799a8fb631618fe70a40a1b43bd3e51e5e6f81deb734ed6e6e17a51007bb07,3D-FUTURE-model/aa56886c-8f6f-42bf-ab86-f2a99e086d89,5.324617862701416
387d1a44e0e182f9bcc5916a72460a234088b3139143d54fb8efb5d4fd3f0506,3D-FUTURE-model/b4d96243-b31f-4b44-a194-a159627cc37a,5.098966598510742
3885d59f731112c7a713764169e01fc0de0d3571892ae670a0c286f6e04321e7,3D-FUTURE-model/189a8d02-410b-4c15-898b-cbe706235c60,5.921264171600342
388aa2f4824665c8b9c640306b96a1188c5f80fa7e0f338d08a12d5fc675f59f,3D-FUTURE-model/ffb1e3fb-7198-4dca-b72b-7f733c4fd07c,4.588779449462891
388f4811499a497db8aa875db206d17e8f57bb1c5f4615c42cf565221c5f0466,3D-FUTURE-model/547f3f9c-1b86-4011-b3d3-eeb74409ce7f,4.67706298828125
389f829837a0d552e98a6eb0225d470b38b4c8bc3c9312f7a48a54e6d9cebd71,3D-FUTURE-model/9a2ed185-ec90-44ea-a7f3-0d1a0fcd83db,5.841143131256104
38a310abd546fcedda0c0f2c4ef66fb662aeff80d6b67c4dd67f49d6c97289b8,3D-FUTURE-model/134b2e64-dd23-4cf8-9ff8-39f4b7de45c2,4.535379886627197
38a5070ec5abec7f01520c834e1a7e84602d1589fd8859c7a6839abe019f4869,3D-FUTURE-model/9040b813-07a8-4e41-82c7-f03db4130dbc,4.907129287719727
38ab147924de67ef5e2f86543aab1d31c888206ee693c14f0cfaaad2caf35620,3D-FUTURE-model/a3d017a0-f180-45c9-b402-4abf214e0b4f,4.776946067810059
38abe7412f585ca741131f5f8dfc43c34d92950e9eaa59da9bc7e6aca8be6a92,3D-FUTURE-model/fd459605-f808-400a-9b94-69a85aae2a1c,5.269569396972656
38b006bab7b7feab18ea377a898fbbe335a2c2a9d5eb1aa407bcc5b70520e521,3D-FUTURE-model/fd86bf0c-12eb-49a3-a58b-cb42d5e979e3,4.579344749450684
38b4bb13bdd983d544533eb05c116f98de81c77d79d5a9379d219510eb00e372,3D-FUTURE-model/4ec67c2c-d464-4aff-ba65-82f54fa449a4,5.546605587005615
38bab450e361a26560ea21892d01f78dcc7ee06c1e925e2ac3a71fcaa2841ab5,3D-FUTURE-model/4bc27cdc-6531-4119-a19b-a4be3ca56c35,4.6629791259765625
38c6348d122163cd00b5fbc133fbe800c5550fa5bf009c9b6d22d819b0dab903,3D-FUTURE-model/b9b48fcc-c242-470e-92d4-79ef7e412f1a,4.955377578735352
38cd2964019500a880e9f4f7513e0e1f02ff154627dfa2318708bc64f8882197,3D-FUTURE-model/3b0f16c1-2e0f-4c52-ba9c-3c69c50e3ec4,4.550050735473633
38d942b9ef267e223ed4e1cb12e7e2bbf8c529cc7ce68c8593d9a9f8e5545109,3D-FUTURE-model/98cfb21b-9d02-4d68-b027-bb6d2f6f48ba,4.927618980407715
38da025b2968b66d1bbb6faf3cae014b60bb4957bd00f863872d681083b02988,3D-FUTURE-model/147ab68a-6da7-4420-a6e4-a42e379a661b,5.538881778717041
38daff011fabf690e20b6b2db5f8d7a275335129abc8d3ec00607cbb354e09ea,3D-FUTURE-model/0ac9200d-4996-461e-b3c0-bdad16343555,4.751802444458008
38e500275fc5b843e14fc8d9561dffba75527a748234a51c03fa63d17e726ccc,3D-FUTURE-model/8f8163db-b8d7-404b-afd0-9d8d87077a16,5.004216194152832
38e866d44c9dae64210ee7dcfe7d613f8df6e5293958a00b1af0078bbe68f8d1,3D-FUTURE-model/6b81fda0-ac94-4196-a7fd-0d831297937b,4.997923851013184
38e8d6900816440be8e24b1a3389b04109d02dd4e3df392356029003f2b699fb,3D-FUTURE-model/d4c49505-8a5e-4766-b5cb-6b6fe7142292,5.040048122406006
38f0a7b376c5610630a0212b8a55540e47f80c4509528a91a7d3bef47c51c2fa,3D-FUTURE-model/6701a9ea-119b-41c8-a8cb-99cb7e76777b,5.591311454772949
3905a09b942f65fe81d25ba496ea9ea32c69e0466ed1cb4cc6754fb6a0638dee,3D-FUTURE-model/23361f63-47ac-49a0-aeae-b05e01d5626a,5.312216758728027
390ae9330a9ae8b2143bda36fe88cca1d48545ffa825b318a9453e9a2181895f,3D-FUTURE-model/97f1dabf-d0f6-4431-9541-291c6ad079a9,6.110260963439941
39129e5109f7d691ff753798fe4e102ab4dfa9a6da1ac8b2c7a287c143819b4d,3D-FUTURE-model/81c0f1b5-e03f-4524-b001-76217aa6bff5,4.738509178161621
3914857486c1a0cc98013f1404b04b08e8e7efac7225110a17ae233ec5e57391,3D-FUTURE-model/f488edb2-ddc8-40ae-988c-c564ee6021a3,6.5348052978515625
391cf12e60a618ebcd9e0ea5137e1a4f025b948f863eb00ca216e596982ab63d,3D-FUTURE-model/4be6873a-f3e6-4c34-b56e-5fbd5b73cb80,4.675447463989258
391f40587a11c5f2fa53b9bf377004a014cd48e40e201d853cd797b0af8ccbc1,3D-FUTURE-model/ae05af07-134c-4628-9fc9-9854952961ab,5.201732635498047
39216e68469b03f4a606b5d6793be8565a956631416c5025bc3866eb68add2f1,3D-FUTURE-model/a3f0179c-7fca-4e15-bcc5-d586d3306d54,5.537959098815918
3922e8cadbc77ec5559cb52992986d0a0a1159f7d4b0bdc84ea00927cc2f6259,3D-FUTURE-model/f28a1186-fca3-40a1-b1ab-369abac4d1b9,5.50447940826416
392a49d4c55f07f92889ff70461ec7f86420624fde64e1d99a3f12da486c8b6b,3D-FUTURE-model/aec967ca-9327-45f4-aa03-3f432ae9003b,4.599165916442871
392a9bb9a866e137a05abe8881855324f4bd980b50de885fdd20a4481b54fbe5,3D-FUTURE-model/93fde667-507c-4c6d-81ce-946bd1b7cb36,5.636930465698242
3932d45cc63848a43b226736c05c4ef969594773def5ca267d11cbc9a2f57b5a,3D-FUTURE-model/a69767bd-2655-4aa9-a77b-24f1c7f64adf,4.72883415222168
393480fedbf4ca2ee94291d86e8e1535beaf771facc0b83033efc3b0df5964ee,3D-FUTURE-model/97a59fab-e005-4826-b3e2-6522a80f5247,4.675487041473389
3948678b467a1eed58ce170e52f96ba08baf6a1096317cb77f43b89e348d08cb,3D-FUTURE-model/e581cc9c-21d1-4d16-85ff-782583e8399d,4.690606117248535
3948eb04aaf00d77e9fca761084a54c652180c5aa151badeb56cc11723ef877e,3D-FUTURE-model/1c5527f7-42e2-48ad-be12-6a5f955f8091,5.107497692108154
395152de712cac73707334ee5d7f3898b31cc4accf8237d30f2a6c0a23401594,3D-FUTURE-model/0bd02aa2-56aa-469c-85d1-415434bec8c5,5.958701133728027
395ece7a246ef6708aa05be8eac6739d4fbcadf9599674c932c95b29a11deaa1,3D-FUTURE-model/70e2459b-41a9-38c2-81a1-efc9e7e76dfd,5.197959899902344
396ad1d59c76efbdade1e03041cf5a065869677d4e43b31afe4ba548550c87f4,3D-FUTURE-model/2ce80ba2-bac8-424d-a0c0-a94af01496aa,4.776302337646484
396dfb44f61ee5028b90e663ddf10bdf747d874e120ed561fd73f52de4b10fbd,3D-FUTURE-model/ae8264ab-d7f1-4776-9700-14153a6320a2,5.513729572296143
39739ce4ee0ed9f8b8f5ac3d352f80bdeb66487032de9e2c5bda85575b770ca5,3D-FUTURE-model/5e68ed73-0e57-41b8-ab4b-528f674cf184,6.425974845886231
3984bfbd5b695740ffe54dbafb3f96f27fe82cb2d70c76cefd3224ca5aa014a8,3D-FUTURE-model/14e04cfe-53fa-4855-a2de-52521326dee2,5.797379493713379
398ea59cc61d766086836049d8d23b14d0da8a46bd97d9af38fee89c982ba6ab,3D-FUTURE-model/4a591643-75ab-4372-9de5-0bb152618fa7,5.659809112548828
39a59f61c29bad132c8ad3ee1075229e455e4f07f8cac08f585bca9b21d96911,3D-FUTURE-model/a068693f-ecbe-4231-9f32-23f0a3210fda,5.164639472961426
39a97ee5781e6eb31a4d61b74c6e4752f300d29267859acb317d15fe535868eb,3D-FUTURE-model/842b6114-9b09-4cdd-bbc6-dd99cdc36a66,6.174646854400635
39acc6fdf567e4ad74a20a39698f6c5b58bf1f6ea609196c6a3752fe6b1a189f,3D-FUTURE-model/d8732fb3-49f9-4258-8530-e21c97cae7ef,5.424551010131836
39ad94624f0e61da1329b3cb4754bbfbfb9011998185820043bf048dfe8d926b,3D-FUTURE-model/31ad9109-d64b-45c0-b906-e5a78a588992,6.03236198425293
39b96e90b13d1ee86c9fa0700a2664af19f6d5e4b953fbd8afaa5c3be158dc77,3D-FUTURE-model/dfc72e00-60bf-4003-8841-b94d3eed5677,5.157139778137207
39bc505449382e556ce4957670c12be6b125cf2f2292530942310a8a8674d41b,3D-FUTURE-model/41d8421c-0a31-45cc-bb47-8b4671d004a4,4.545781135559082
39c031aec9472ef433db219641034c63bee1e3e5612a73d23b8acf31ce5f16df,3D-FUTURE-model/3d1547bf-41c5-40d9-9065-f346e295cf76,4.831054210662842
39caad3c07da984f0f44377406adf44e6218374a7f7df3791762b81d23737b8b,3D-FUTURE-model/8b60e5d8-f711-4653-9eb3-d2dee3f8f001,5.193538665771484
39cf5312965f3be805c29a7b6bb5bd1dc16ac8c0d70ca9c853f4930986c29983,3D-FUTURE-model/1d2b4af2-df25-3d90-8672-2084950c5caf,4.670652389526367
39d01cffc812585f3c197e5aba59a78749867ac30ff5939eeed44e8e39ddd203,3D-FUTURE-model/29f29f33-8395-44a1-a3ae-6d5049482b36,4.720991134643555
39d52b7febe577e856646b843028ffee1533647c2459e3b9b6b88df2ed61a618,3D-FUTURE-model/708a73d5-bbcc-418b-8c1f-b5812fb26b72,4.718418121337891
39dcee28e9bf510aacb7954a743436d00045c311eede5c93faeb459266044f08,3D-FUTURE-model/259ffa6b-ab5f-4974-b880-cccc0255ad17,4.887820243835449
39df99945feb578038c3c8da5fbf90298d0d9b0793b435756365d9bb35c3fcc5,3D-FUTURE-model/ce2ff684-6d76-409d-82fc-75a204afe64c,4.833806037902832
39e4951659716ae6de1eaefeed643f2c8b9656786daf23848dc1d052967a842b,3D-FUTURE-model/71cc5c99-c363-4782-b7ff-2faf45de6af8,6.399614810943604
39eb628c19f749321c39a5ce6f4e79d535e5add804ed6886337037902fe61d9a,3D-FUTURE-model/52bd7227-8c87-4306-b7ab-6c78bfbd1e84,4.766186714172363
39ed1659f630c7ac5463cf047e64bf3bcb95389c0bc5e789248f644cadc6e881,3D-FUTURE-model/f945d921-5716-4dfb-bc72-aa5d32edf7c3,5.35465145111084
3a01da23eb4aaac9f5d214e70b30bc5cd8d538e3484821b0d44342995452a3f8,3D-FUTURE-model/99e35a9e-b125-4334-949e-5845f987a53f,4.980076313018799
3a0604f4aad33795f67cba95d4fdb617d115ffca3bccbdedd2a0de0730751d2a,3D-FUTURE-model/2a1d5a51-7863-4b3d-80d0-2ada403f2ec5,4.6706085205078125
3a0afed46c5f1351fcf8d8748d4f91dfb04ed81fe9c8291c5c3a882b4415c63d,3D-FUTURE-model/7b16d703-fcd4-4078-9b0b-5b0df2fedc1b,5.277205944061279
3a0cb92861f116d2300ab0602ce12387c6ccce8d469b132c4c44cd6290a987ba,3D-FUTURE-model/25b6ed83-03e7-486a-9318-c166f017d2ed,5.0306549072265625
3a1b59621ff61b8c89de124d64ef2b438bb5e37ae360ea5e03d7ac7b46016e94,3D-FUTURE-model/08f57e4c-2eba-41c0-b9e0-c4a2202d4d6f,5.330388069152832
3a1bfc4d35787f8c02915908faf71a61f55e7c3d8eb89414847bc929db497660,3D-FUTURE-model/7714d6f8-bef4-4ec4-ac6e-deb6644801ff,4.936849594116211
3a1cf82c4f7851fce0f304f4542b3e6374bdcb14cd1a2f5d7842decef3e73611,3D-FUTURE-model/4eb39cf5-abab-4667-a57b-3d4e344a086f,5.162470817565918
3a2778ab412b85b04305777afcfce0b6e33c0bd28f18139627ea84911e9f5ba7,3D-FUTURE-model/552ea208-2c8a-4586-9666-c9e8244f88c5,5.579422473907471
3a291dd4e7c3728d73afe533d340789d19418b854010fbc67366535e6045dcb9,3D-FUTURE-model/683c0d4a-4273-4041-80a4-95224188fb84,4.511685848236084
3a2c3c9a4d58064e9a8ef521edb44c389708f67bebf03800011fa414e1afd2df,3D-FUTURE-model/1d28f8d3-f76e-4e13-a161-594e2f263897,4.882102966308594
3a2d9a62ba96b23e7891de172fc24d4712da94f401a7f5fd47e102a129013a17,3D-FUTURE-model/ae9821aa-3659-40a2-84fa-c884d854faa3,5.4140143394470215
3a3c6252f217cce41fa6d820fb1ffbaa0c26f0e517e4793ea63af78120560ac2,3D-FUTURE-model/272cd115-4eee-37ac-9591-19defec3bbe7,4.73936939239502
3a45a0b79838af491a89a61121e0757f6408a489f03af5a6fb7ce4282d6aed83,3D-FUTURE-model/48ff48de-90f8-4729-b798-fe249be45bae,5.590837001800537
3a51cde1c85ef4193fc047c0c1318ebba47c07c7277a4d56fb4426a1a6547ea1,3D-FUTURE-model/1d5e6679-71c8-4604-b554-db30f29cd5e8,5.556529998779297
3a53756d75a66f89790b0d7d5798fa13098eb849b18ffd41918825845a1aa897,3D-FUTURE-model/caade42f-867c-4937-b11d-93d6b5f0f481,5.009642601013184
3a5dc6df24b334cff8d83c3364244a88804c2afe180514d1c5cee20613e12f46,3D-FUTURE-model/a05950c1-d397-430a-a84a-f186f6e26b7a,4.67121696472168
3a6db347dc96c1b6902c34a1e1ec8d1361dd3508882b39117054815ad21129aa,3D-FUTURE-model/4cab5bed-1bd6-4273-88b9-1eb21df8596a,4.853509902954102
3a6dd19c5b4589042023fccbdbcda9d5762784c379054f7fd65befafa00d8ecf,3D-FUTURE-model/fa892aee-16e1-4410-b8e1-1196e89e4455,4.989715576171875
3a74fda22db7f11523d82fda5f3d0b7d3bd6df3f8dc9755e0441991cdfde2a4f,3D-FUTURE-model/6e4f9e97-8e87-42dd-b78c-2d630a3b445c,5.88566780090332
3a7f0081875d39934b2af5f3bee0364e57c2e3959bb38bb79f5b857ac2008dcb,3D-FUTURE-model/080ef9e0-daa2-41ec-8103-bccaa737c735,4.807271957397461
3a854f70e85303ee0242dbbc3e2464cbc6a719c1ae95f60353987bf36addc8d8,3D-FUTURE-model/7cd0b5a3-741c-4f9b-ad5e-8d43122e3591,4.550031661987305
3a8b10aca112be69e8e3578f342c1070c6d2b3e1b11a926417e6bbf4a96429e9,3D-FUTURE-model/50fea5da-e376-4860-8906-21d4e9395d3e,4.844622611999512
3a9c5bbb8eebc0fa28b79b34f946b9ceac68d02b14d164de16bed1d5781a1f4d,3D-FUTURE-model/2cd827c3-ea0b-3714-a639-3e348b3da3c1,4.803518295288086
3a9d1e72b2aa5b87c2c92562368c5b58d776b9c87981bb6f5cf224921e5bf585,3D-FUTURE-model/cc149cf1-c760-4e65-9321-f54206ced526,4.834444999694824
3aa2256d2f9691104750b24291af34d74b65aa5d27e29692b4ec474ea314bb0d,3D-FUTURE-model/1f9f2b26-846a-4e58-87e2-8a1ff1e5a749,7.3820295333862305
3aa2f6153eae9d7255187dd1462f51f16edbd49d356d8999e6726661ad632c86,3D-FUTURE-model/e0ffbbcc-0ead-4d97-ba09-774927db44a6,5.313380241394043
3ab42bb52487ba9bf466d97ee9ce9e6043658f79af6a97c484ac7690aa54e071,3D-FUTURE-model/0f55cd8a-f4c0-303a-9122-2ad909e4fb06,5.040300369262695
3ab691822efa64e4462eed3a2983604fded58ec3d1c5a70c2dd990699f7cb80c,3D-FUTURE-model/e4f80b69-0ed1-4c44-a639-ca99d543b11d,4.926364898681641
3abd3c18e963041b6f28b5fc29fc8c278d16e2242080f2bf113ee83ef48f4148,3D-FUTURE-model/ff1bff16-7d44-40ef-84e8-1120d0ad0dab,5.090793609619141
3ac208db1d7b6b9c557d09026573b243f4916b9014eec3a57afae7334b814978,3D-FUTURE-model/eb0f2ec5-10d5-42a4-bd5b-e5ebf8d7aae1,4.82459831237793
3ac3c43805b1e0990947b9f8788301556011b45784cb8b85de9e2c132cc68442,3D-FUTURE-model/002ef622-24b5-418f-861a-9fab48ab9c33,4.83143424987793
3ac8de74dbb36fc67413272e265f17b3b34024695f7cd926810f181b4cda41b8,3D-FUTURE-model/7c5ed590-257f-49a5-a34a-ebb6e7039b43,5.49984073638916
3ace26f3e1e72320c650bddbb6db415def4f7175700a0d520a580a3a9f2d1362,3D-FUTURE-model/d52d512c-981e-48dc-a742-c93bfc57236f,4.76026725769043
3ad8b9b53b78eedd7256d0a2401147d0ce64e76f342cdb505c6e36c9149abf87,3D-FUTURE-model/5ac4d3c3-386f-4a6e-a60f-58667b14e1dd,5.737823009490967
3ad94298821447a696424b17efb804da9d14d338808490d66667221236732118,3D-FUTURE-model/07c11f6f-76ff-4237-b38e-ea55a81ec939,6.033300399780273
3adce1eb0543c38c81e4bb3dad4cb973a6da174a9d4fa1d6df1476914e1f3791,3D-FUTURE-model/fc0b44db-abea-496e-861b-4f9fa049580e,6.622463226318359
3add269145c1ffee34d6f097db733243c9d0ebddf6e691bd8eaeeccfb216faef,3D-FUTURE-model/e5e7966e-afda-4c21-ab78-8b25fb5c2693,4.669595718383789
3adf56bce43b29ed72abf4acad6cae8f21195c740a6631e651edce41e8edcd18,3D-FUTURE-model/4c6a57d3-fa56-45a8-96d1-9bf767e8ba82,6.144104957580566
3aeecb903832ce336793dc2de97a0bfb2a49410033a607219e76cd75dea61c91,3D-FUTURE-model/65ecdbb8-77d1-46d8-9cf4-0bf305496615,6.417185306549072
3b1236576158e163ece6aeca71368393accf019568e63d2bc8e68cdf926074a0,3D-FUTURE-model/d4c21b76-0a3f-4df9-be4e-3cecc7a486df,4.657100677490234
3b14d125af564847214c29ab0911d20658241f74343201337221c915d43b04fd,3D-FUTURE-model/7ebd0efc-86b4-4466-b6c3-a1284df00a2f,4.512526512145996
3b1572d18f29c7e2b78545a0f8af14e7b10e8af3ee21301dad84d51207fdcad5,3D-FUTURE-model/060138f6-4af4-42dc-a361-bd3701fbd26a,6.095483779907227
3b26f0e75ffef1584589c77187df9fc88917af8adbdebcc4e0c4fb2a58d3dc16,3D-FUTURE-model/6395bdba-e5f5-4975-899e-57f3a1687414,5.7662200927734375
3b3eeba8511ecbff4b70f78b3ff6c2d06051db323662bd2f33dcbf2a4405a04e,3D-FUTURE-model/c94665d2-4296-48e9-8fe0-7cbb6e29d16e,5.5570220947265625
3b4f2a35a0d69f27a2bc8b54b8c69a7e494cbc5a56d73df9b82a2a9031d0b4ee,3D-FUTURE-model/76305e86-69b8-4986-a2f7-65b1e8c43ca0,4.671622276306152
3b5421d3dec25cf787604be502286565794b08e16880a4e771952b18e4b578a6,3D-FUTURE-model/da205b06-3ef8-4abe-a6ca-8b00c777d8ba,4.9929633140563965
3b5a4543ff08ebeb31341e5e64a0593d574daebdb23ba0a5bf0222d7f9a43541,3D-FUTURE-model/7e6da177-e9cc-4631-a07b-40aef2265b16,5.037274360656738
3b641645914b7f1e75968f2fa790a6a46cda188d3ad62df4e9104dfd8bca7423,3D-FUTURE-model/df15fef1-c079-4df9-a2ba-37dca11f23b9,4.575543880462647
3b6a8e1cf907d6a93e5ebf960776fa22c2743e9073849001ad43917f30f01640,3D-FUTURE-model/76d01ea8-8c8c-44f5-bee2-80ebf6d57672,4.671684741973877
3b6f1c72d84ba14c9a6e0747af7fde0baf2ea4b68b414c582a8fa5e7cd34d468,3D-FUTURE-model/91ff0272-bd21-4915-8fa9-21dcc3088268,5.464996337890625
3b8c3520aae04f63d1624c02e29aba61ea550c0b3af9edd4170a055ff8b2dc63,3D-FUTURE-model/77304a38-f06a-4312-9a6f-e6de783f596e,5.076169013977051
3b96c179e719a652b3460bb34674f460598978bd2cc0822c4f7a8d7ec3444cc4,3D-FUTURE-model/1805382c-8d97-452a-b546-59fdd5ddfeeb,4.790497303009033
3b9c0686fa439f1ae399a08fb65c05cb4c4d2c2191a090f1994c44a033a70889,3D-FUTURE-model/6bc06cfb-31ba-42a8-8bfa-698d9a00e4af,5.640313148498535
3bb96f3403ccf6f537d174c50654ce15ee04cbe1a3d7f7c8e2a060788eebf725,3D-FUTURE-model/e4242664-6b97-41c3-8f67-cb5045d98d68,4.674072265625
3bbad0cd706613bca30abcbdf856640ee353d6fabc9dcbb9774f403f083a65b0,3D-FUTURE-model/71cab400-8371-3677-915a-fc03f86c10d1,5.450526237487793
3bbe98ae7938ccc688200624de17710aa1689dc109818209cf630ee202c5e91a,3D-FUTURE-model/8f283aca-6ab6-4257-bca5-d229ef1ced62,5.073796272277832
3bbecb3c13388343bac3091c84e44e35fcee2b9642a8531f13d8044cc0548f01,3D-FUTURE-model/49de7550-9378-4f68-81f3-de1dbd7281a0,4.517778396606445
3bd282beb5a35b4431ee11b71b24198435cda03ad4296739546e3f39d223d76a,3D-FUTURE-model/a6b44420-4e2a-40f9-ba1f-9f5f51919e89,5.430741310119629
3bdbef4b8ce1d129b9e96482a54c1078683b62d5d268887515c7ba4da99cf4a3,3D-FUTURE-model/19c1623b-8e63-3ccd-94c4-5c798fc5abcf,5.042656421661377
3be4ba4151377662b189a3f7a2abc405c1b0c66ac622489dc5e908bf459fbc20,3D-FUTURE-model/0f010d09-cd9b-3ec4-be50-93299471651e,4.718731880187988
3be9c51be5951f49a88d9a6f224abbd57418568ff7521ede21f8e547c47ce044,3D-FUTURE-model/03329697-7726-41f8-948f-9607d0c61fac,5.144996166229248
3bec7653061f8bf6286a4233d49076f9ea69b49d37734c4e84cb622d9dcee62a,3D-FUTURE-model/2667043c-e39c-457a-9c02-e7edb058028f,5.095693588256836
3bed7b6342d63703163e86e0df4ad11146a544f11bffce4d0a70ac8042b9788d,3D-FUTURE-model/8b338186-9acd-433f-99ce-d156a84e27c5,4.928071975708008
3bf5670af5960de71e2b9bc093ebc85eb0c6d68e670eb19ffcce0ba5752d4e0d,3D-FUTURE-model/415ece98-abd5-3a67-9157-c40338de92ee,4.55226469039917
3bfd2bc7a9cf020d9a21cc16bb195be9748c409f7e632da55f8b12b07c173c18,3D-FUTURE-model/177da540-3a7e-4ba5-9638-b33e78a57293,5.686796188354492
3bfeb6f721c101697ef6b101d6eea84ca95e44705cec333c7401a775babdec32,3D-FUTURE-model/4994ac08-4716-4741-a656-fec52f79eec6,5.195962905883789
3c02a4c4631f59d4a41f7d6f0b857d284b562296dcd266c7d5369d258ca8371f,3D-FUTURE-model/5e093f91-25c1-3185-afc2-f63093a88948,4.747910499572754
3c0602bcf846b20833b8641871dd689051b47d47facd9ca68908c5f3ed894477,3D-FUTURE-model/36df9d95-c1a4-47e7-8e68-7d1e4b9ea4ca,4.713737487792969
3c084bf9dc9e44a903bac46438218192c3ed4d4583cb9e190f30e46c25a86cd6,3D-FUTURE-model/4cdc1a3b-b49b-3402-b468-53c6c11d4357,4.627606391906738
3c0dc48755d882f551113c7879923f652bb2bb51bd6df6b2509c099b3c939310,3D-FUTURE-model/26ca941d-fb40-4f85-87a3-3a4094ead91c,6.411163330078125
3c0e535fc5f6d40c18b6dcfbe5fd27a7ec1635a3efd6d227a560df9652bfee20,3D-FUTURE-model/2023ab55-4098-3849-9879-ea3f9f451223,4.597231388092041
3c104bb8c7bbb5de4e40d3f79fec4e9b04f0aca76bc9b795700a700b9c172637,3D-FUTURE-model/01005129-1184-48a3-9aa3-aa6d83793a0a,4.507022857666016
3c307627b86b93f4da47b9061efa13922ad9873c9a84e09e468e7a80d7498d9f,3D-FUTURE-model/b44a422f-c26b-4428-9e24-0544d3659254,5.906446933746338
3c351c1669e64cbbe5facf436797543344c4c7749a91e753705cf873cc051eaf,3D-FUTURE-model/6306efa2-de18-4bae-921c-ddb0e9823cad,4.812707901000977
3c42d3cdd79e3317202894fb11339bf9098280d7c8ff2d596009092929849510,3D-FUTURE-model/2eba8fc6-3e7c-4947-9b26-12490c0ebc24,4.521594524383545
3c499a1d26b7d1cff5688ce83f43813792860bce614ea3696412ec768a67aa25,3D-FUTURE-model/6bdb4906-8320-445b-a3cf-c0b35c7c2c96,5.055363655090332
3c4e4f1ba13c1006bfd06df3d7278a8c2890d7f0bc04fd26a2525a0eaf8bd967,3D-FUTURE-model/23718c27-06a9-3565-9e4d-35562f803e3b,5.869950294494629
3c588a1b8932ee0b56e5ab9a39119fab52bfa2238f37c9f0a993fb10bde17975,3D-FUTURE-model/6b5c22de-2646-4909-8a57-f7ce38ac17bc,5.016080856323242
3c597c7c0f455ddb697b9f878dc8abaf5e4dac1db1565cd02b15eef4d02e560b,3D-FUTURE-model/d1bb19aa-7dd0-49f7-9560-30fa738bc889,6.111350059509277
3c5b99e827f7c2db1f4ce8daef7b05f2faf4d6a0ae14f0765479fd5ee374da5b,3D-FUTURE-model/ece88c15-2270-42a9-8d97-e56296100ff1,4.617756366729736
3c5c3f4f1f161967184113372b0c359dbaec49e77f9b2b2b26ed29e2f5789963,3D-FUTURE-model/bb7a9dbc-9314-4597-968e-34feab23fbcb,5.08071756362915
3c71d661155bd284fae1ea5187fe275449bf3ddd223cb7fe95c5a1a07533dc19,3D-FUTURE-model/48837580-2014-4595-ae78-e655724d88d9,5.828393936157227
3c849035724082e3292506e961ec93a3c0496159fad0bd9159e9b707503df961,3D-FUTURE-model/5d59c748-ed7f-4809-ba97-f82f2005961e,6.681693077087402
3c84fc1e132db5e8063dc17dfe358a07df6a1b402938b15dc351587e48775bc9,3D-FUTURE-model/228fedf0-a6de-4db4-b33d-773db6ab565d,4.606995105743408
3c8927981d460862c053573921d8a1a96e27578eb63888eee6ed19b3bdef0e0e,3D-FUTURE-model/dbb567e1-238c-4d00-93ae-a70ad088f012,4.777556896209717
3c89de8393edf5cafaa41f54c67dec8d5b65530aac2c9318778891ef2ac91252,3D-FUTURE-model/6e70ab90-8424-4080-988e-be07af2f458f,5.2368879318237305
3c9e030b6ab89652939103e18515f4e82ce868d987d84eae00ab4de693453375,3D-FUTURE-model/78f69bb7-4b25-46b8-89cc-4481dbe84a5f,5.444055557250977
3ca19dcb48d795770440384b9ed60ab22821fad215e77de750cc2f042199e227,3D-FUTURE-model/1176d6ce-69ea-4b87-8cae-1a2b9848c207,4.539410591125488
3ca49d6a5658dd87740c2ea234005cb9e37e0c480fc5a6598a3af0866c77d07c,3D-FUTURE-model/76e7c3a9-8667-4095-89b7-0f6092343c65,4.82418155670166
3cbe670e5c95e063528d8ddfc8ede56e14ceebc441ae5bafdb49bca6a6f18ccd,3D-FUTURE-model/84ed9b28-95fe-4e00-b4b3-e4f16ad6def9,5.823737621307373
3cbfe39d2e30f90636db4890a12f003c49b4e4e0ae29005ac551323053d5ce9e,3D-FUTURE-model/76ea1494-a5ad-46a8-ad29-fbde851b263e,5.231369018554688
3cc8a952761621ebc3fe0a39fa7631887a925a8da1a895da6c92446e05ceaa3d,3D-FUTURE-model/1fc096d4-f7de-4d56-8c98-ebd3863838fc,5.282082557678223
3ccbdde3b5514088e4f44b6e74d4e512ea9921e3eca4664e4e7331f87a542b9c,3D-FUTURE-model/061829aa-2d59-4e63-9a3a-6867e08a558e,5.035955905914307
3ccd1960bc4c05e7b46d30245bfd14b494f13b9c0144312f30031f099fc3824f,3D-FUTURE-model/1338705a-26de-4b89-808e-687e243b46b2,6.0133466720581055
3cceabad5b38bba5b778d477345f1b5570911faed8618f185500f76ded2eb10e,3D-FUTURE-model/78ac1670-52b4-4ae4-bf9d-16bab4295fb6,4.648726463317871
3cd00033f85959411f36de51fc8cfcc59a4fdead99847c4da8de46477103cfa6,3D-FUTURE-model/2dc70dca-b773-4a78-a6b2-5a215273ae18,4.567375183105469
