sha256,file_identifier,aesthetic_score
408adad7f6e46c93f7b6824ba09c14e44b5a1842cd93886eb0f784353c0fcf9b,7/B07QBMQH47.glb,5.786357879638672
40966b716416de56c07c8dfa08c2761a7e620ff7c48b6401e80e8cf347a2b02f,Q/B075HWBL9Q.glb,5.620779991149902
40a987d6e03e517deea3cb717cb103e67a99164d9f5c8b7280ec7d44b398df40,8/B0735XMSZ8.glb,4.555236339569092
40b1f642b83a6a4d5a66c8be1bd1589c79a3d62f7c20c4d95f3c3cfff7223a05,R/B082QBBY7R.glb,4.965970039367676
40b42d028c2131fb4159ddb8609e541704d213b9c4468034ebd2b1caa31bc51f,7/B07HZ1LZW7.glb,5.24335241317749
40b8e44fb4454f804daa4a4aee3c5efa775133ab87669eb916d5490623154880,K/B07QK2JK4K.glb,5.068199157714844
40b8fe413f2da5fea9a0b54a38e2b650d4e1e0d3d715d6dec38181f5268aa7b0,N/B07MWFGH6N.glb,5.134474277496338
40d295e53fe40b516008e9a8049ebfae02a3c777c2578257d795fe7f1cccee1c,Y/B07TKX2NYY.glb,5.308991432189941
40ece2d96c8ef7b9c8e0c0674710037426275a44d50230744203e522fa1420f9,Q/B07P7NW7CQ.glb,5.3116960525512695
40ed4d2fd57cc3db1d7e309b204f5b24afc34eedcbcdaae4175d9d3a141b6efc,B/B07QHJPNQB.glb,4.771031379699707
40f5ab5f4d603f11db1e69887a67b19f31ebcce3f21548ed5394760920b245a4,N/B07TQ89MMN.glb,5.175373077392578
412b9db9bdcb9fa38b79cd1533839dbff3bbf42fd9abd8f45c43bc15699e8d7f,R/B07QBQCG1R.glb,5.032292366027832
4146bd5e8674bb525ef3a748de7738a9086496853e8342861c126d4b4f081ca9,D/B07B4MDX6D.glb,5.123886585235596
4160801378e1e311b0a4cbb0dc3e614b2e93305b533ef926934cf7865220d060,V/B07QC8CC1V.glb,5.525382518768311
416dedf1020e52e0af8b81cbbf1ef84e78aa7724241cc6683fed01ed4b048344,2/B075QLD8F2.glb,5.41332483291626
417af9285d9007cb7b5d23cd4dbdf6aed9345fb85d10169a9c43eb55d98f544e,R/B07B4GSPNR.glb,4.575611591339111
41822f33dbe8dc9115ade7c0e32206c132ce51551d3248996caefa13a770a8e3,S/B072Y6Y96S.glb,4.996073246002197
418d858dc7cd0ca1159aceb2a6c4709a0c47b54c498483f7184fb55f6e60658c,1/B07BMTXRR1.glb,4.784934520721436
41e1116c0f6da6248e91834dbdcd20ad98b7d25b69c12efd27cdb6f04ccd29e2,N/B07M6PK8QN.glb,7.68873929977417
41e1dc3ad03ea0e462430c882a4a119a84c9ec12003c3f7b9a2f950307844351,2/B07T4B5TS2.glb,4.909582138061523
41f1008cb2806572faaa63a0b2aaa9e9554a059eaad3d159a77a53b77f8ea95e,H/B07B4MKPVH.glb,4.550189018249512
420998fef267b8be7f7965e05fd2c51abb11a1a2231b4cac43b75ad943b8f093,6/B07DBHF136.glb,5.107458591461182
4209a70cbeee53793dc31ddf19aac79384f45e6affee1f63465e25d3ca1df062,W/B07G2FP9VW.glb,5.009032726287842
420b7d17bab1ca2df47141ef054e5951359a6a7cd73be9eba1a86bd61838b0fa,G/B0842H7CKG.glb,5.262261867523193
423337e3d4d2aadc9f89bf8dcb6d7458f930decce7126d730f824e396f430531,P/B071S5RK7P.glb,4.767026901245117
4234cd1bb20b2883388ae526e3fa2d754e39326d70d41f143a93f4852257f371,T/B07HSG8DPT.glb,5.8659868240356445
423b4a6c314dbb48b989720cc40774b39dde4ee2a3b76c6aeacc8323cd55cb09,V/B07QHL2D2V.glb,4.959142208099365
423f1e3b694e0d8686b06ad95d8caadc15dd63d00b4e9e727c16d0abda7d5950,B/B07B4W5T8B.glb,5.609601974487305
42432c0e96a7d85cbda7b153d54dac2507499a2a98ee8ce2391c707b5a92d32e,H/B071PB2H8H.glb,4.784082412719727
4255469ac3665f67210258ff9ef34cac8903450149bb33f04daaaef2264ec72b,1/B07JJYZPS1.glb,5.043150901794434
425794b97d0f0ddc25938ca4f1a09bb933efe3ffcff58385e7643e3c4843640d,8/B07VNL91Y8.glb,5.482912063598633
42756e348c950a956df62851d0b52f8baa5b52e1c842b1b67e9f61e896e92c57,P/B07QD6ZC1P.glb,5.4711785316467285
427a3b8463c1136535444d5e8049d11f0b16e30f84d3f6c9803aa375962e1827,C/B075YNQ7TC.glb,5.0764336585998535
428943a1e980dc0a947d87765218d008b6f327c44c722ad5f8bd4efda332c197,K/B07HZ6YX6K.glb,4.574926853179932
428bf7f63084a93d333e72d428dcce1357cb6b161bf80c2f9a33f97c7516a75e,S/B07PQS4CXS.glb,5.832396984100342
42999126ff92bf3a5aedb8b2a3a7b5620aad3c9fb0c573d42789b24317285810,F/B07B85FJDF.glb,4.516056537628174
42a00e202f9568ad0a256dbd8a7cd89afe4c0286052b708798396b28a4457624,L/B07HSDWZ2L.glb,5.174043655395508
42a58fb86474cc402f8feae50531760f54213f66b32b5802e174609f5d535963,N/B07B4SCM7N.glb,5.218818664550781
42bee95c3b2e22ed6adee9b3b836d7d795434e7413d71f24ee594b5b52c716cf,S/B07DBHCKKS.glb,4.898578643798828
42c508ca0925e7fb6537e668d7e4889a187cc49c7d56b118438a07b310030d51,S/B073P3HHFS.glb,5.648192882537842
42c6754f231a198d3add2555ccae7be193da78e2910870c230c1115997ff1928,2/B07TF9MY62.glb,4.8659772872924805
42c69952b7d29c6cd8fcc829f66c2c459a317182dd06e5817f351882e550ef13,5/B07J2VY555.glb,4.53636646270752
42c8d889854de42600e2b4900ab6cd5c8ed49af272d5da0b499d47ac59e600d9,B/B074DZ6NJB.glb,5.441147327423096
42c9fcff2cfb24c197034ca48704d2418dfdc82fc949bfe67c5e70c31a2db6f3,T/B07B4YXWNT.glb,5.246382713317871
42d6e05c6835b985570acf19e90c8cf61c3f02669eb481ffdaf0ad06bbd4fdb2,R/B079KTVCTR.glb,4.902590751647949
42d9c355adde3789a224095cafafd450431a2d88f4693544ba87b5b407dbd818,Y/B075X5TN1Y.glb,4.831728935241699
42dbbcde59c051586f1e9a0bd8d2e80cac6c8f6d4bf08370880ffa41ff20067c,7/B07B4GVQ57.glb,4.68304443359375
42e55795f1132b07fd45eca0e120dce1bbf8c045486fe5ddf508820b8979b956,C/B07B4W5V3C.glb,5.564847469329834
42f51f6153e448ca4933800d426c34eba5a93d0167c3b536180aeafa617189d7,Z/B07124WCJZ.glb,4.534285545349121
42f7539c6c606d474986ec78e6216af5ece3892a888521666891eb1e0f5fd12f,3/B078JGHZT3.glb,5.475530624389648
430623c6507b4e7b80ff7b3a029ed5815243d5de64607ead0ffb8f3f6c78c10e,4/B07B4W5WJ4.glb,4.628894805908203
43100739affe50ef112fe1f5424534ceabcf970aecbf220c8dc77e3d6b0a1b75,H/B07DBFG1BH.glb,5.6385040283203125
434bc372ad9590e2640e286db0c28c0a79df86b755613aecce25ba080e740343,G/B075X467QG.glb,5.618130207061768
4364052f272fa6af07b812ebbc0d83b8e41660fd2971cb56e825d1f5c35b8839,M/B0814T6G5M.glb,4.894510269165039
4367b05a1c7d7795f5a55534128e1111293e0c8281354d543bdef4b72a773a66,1/B07B4P4M31.glb,4.618025779724121
4372a0aacc6a24de6c7e7df813904924d32617088663122009234b65e2912d74,7/B08DW4FPM7.glb,5.167850494384766
437a5f2d9a3b665831f58457e2325fca41b58bc600b1a71b5b9b91ec57beadeb,C/B082JHP3YC.glb,4.865535736083984
438f6da552e8a34a4edb0b69e4ef372bf41a535f3d3757f6e2cd2a2e6306142e,Y/B07XZKQP1Y.glb,5.132155418395996
4391d9d5852796a5e63e8a9ab483d49160b8ab139bd8a464d7224b8cd9eea06a,G/B07VZF5L4G.glb,5.138640403747559
43a7f93acc66e185d9d664ab55115f5ca2dc0c63c06dffa878c88e2de03fcad3,T/B07DC168ZT.glb,5.271981239318848
43c123daa70834cf96749228539127e891c81c9f1f5330ae7c9a45df400d0b66,D/B07TD5R27D.glb,5.223704814910889
43c270a795c8d24e86b05feedaae57b33d67923b5ee0a6ba6468a9563bde1229,Y/B07G2L79TY.glb,5.038490295410156
43cdad90d84d9b3972080fc15f74654adf48a755e236431dd6820b3fc2b8e7c9,2/B07PBZVPH2.glb,5.119410991668701
43e30cb023b53ce37ec155ab65dade3d01c46d4e888825d0d4b9787145b2a3d9,K/B07BKKLFDK.glb,5.166708469390869
43e6909af111fdcee33cd23769ffca1986ec838258f077dd0592572d76572dfa,F/B07B86T48F.glb,5.5931830406188965
4407a6076024080fef080da604bfa8391d6ef7c439a009be2c6f676705601605,W/B07SMJXGSW.glb,5.064821720123291
44167a47805909d63739cc27bdfa46c25bebe09acc348fcc314ea63e39f17402,V/B07K7M4YMV.glb,4.886530876159668
44168f1a0f8e8c230c401b5cdc9af541cb8f8701e1dc286a279c5efb5e09f419,F/B075Z8629F.glb,5.296687126159668
443437baff5d647ede1ab4718347446a910a149b210a31c50ab389ef172def0b,Z/B07J2W23YZ.glb,5.268303871154785
444d319796dceeccefba619fbd6d2f08a550a46ef80ed219e0d9a2085c1290d0,9/B07Y3254F9.glb,4.524962902069092
44526c1863a52fe31711e7de8e43175ffda637e927190ec0fd278b254f8004a5,L/B07B4ZPGXL.glb,5.221242427825928
4457cfaffe7747909b1d37037cc3b0dd7e64ecd8e55466613e3e35e1a2a00050,H/B07H8JWNQH.glb,5.553759574890137
446215311e07167c703d4bc504c79f6045532b5a655a2c392382c7d7d0259a0c,J/B07PC5GS8J.glb,5.395198345184326
44baa9a572264037b3b900fef3241ac06e02b61fa56bca3c045d5bf2e9430e35,7/B07MCCNR27.glb,4.713835716247559
44db6dc68a495eea70d8edf77349780472ee7b076348670004f6028d3b35b9b4,5/B07QDNQPC5.glb,4.712032794952393
44f95d5640d7933dc915c267c72920ee5b6f22a5c3386f5e5ef20b2bf17bb671,3/B07BW8QSD3.glb,4.6815032958984375
45043870eb6e48d926bcbd1682292c45caf2ddb228af02c6b9520b2c3588e118,Y/B0719SNKSY.glb,5.367440223693848
451a9d9f935c733a314cf0e72ee27b32f52f82d09181c8c5be4033ac301bf28e,K/B07K8F2WHK.glb,4.841588973999023
45222dabff48b1cfd4e8c4a122fb43bcbdec96c40ebe5424f0b90c287eae34f6,B/B07DBG25XB.glb,4.805790424346924
454781d64f5426ed6012a87585e5c68670c47ae08b4eae5bb85efdb55e111ba9,9/B07QJX1JY9.glb,4.858767509460449
4549b813b6a9507305fe55e218a9a55538d36b31277d127674b2cbf233623e3a,7/B082VMRLM7.glb,4.739747047424316
4566bc78d28c84de5191d1d5d36aec503fee94d0f39f3947a4f0bdb8f46e28fa,8/B07Y3QMGX8.glb,4.785674095153809
456b48d83fb05c11a523b9fdf994597ea9412761a74afb14d326b0ad614b0bd3,R/B07B4D8F4R.glb,4.631975173950195
45c3ec68df42c295beb4eef524c92c96fce899ffd442b919e1cd9124b3bb78dd,1/B07JLBDT51.glb,5.3461689949035645
45cce6908fc92d7d85bbaea6d222986ef15983a61c8d7a6e879bf3724dcd929b,D/B07LC5TNFD.glb,4.961981773376465
45d3c040f91c38e5a2bb033f17c5d6c43d1923f695fd4b819fb3366e6c61bc61,Z/B082QCB52Z.glb,5.477864265441895
45d98db99ec31c4bca1916a891c10652deadeb11bb694ac45f3499fba8971a1c,R/B07MCCRYSR.glb,5.406001091003418
46016a53c05e56b499f27c5777c4e6044f0305cc12d51178b87de358e4c32348,S/B07ML7J5DS.glb,4.861347675323486
460a2bc920fe7be59100b5d973501514a377b0c684dcaeea29d229415f540aaa,B/B07JLZJ93B.glb,4.876121520996094
461403d111e8fc3724d7a54201d2e50daffbb4969486cd20747b137ec8c695db,2/B07P8SS172.glb,4.699764251708984
461855d650bf5580c6360052bc5e164dae966e65a9712fe641178d314c013007,2/B072M1WJF2.glb,5.175474643707275
4629a18dfd3c87158e41b6501ed13937b170849a7473716c11fe76c74464bdfa,2/B07L492JD2.glb,6.126842498779297
462ea200f3eca12ff8685794b94c8ac8a6b4ff9bf6e0494a0a9758d8135a123c,K/B07H2HGZLK.glb,4.610311985015869
4642b9d680649e27d59c7b8fea7635f4e422aeb36c9039cd930772ebbb8444aa,R/B07PXFVNXR.glb,4.741389751434326
4648e44b2148772281f4ab2e3213697dbe69162932fdd81a2a57d366b579c5f9,B/B07TLDNSKB.glb,4.663474559783936
46499c3a1b597e9d1dc20ec80fa571c0f061782c3e7dd375c95196f4af0b34be,S/B075Z8767S.glb,5.009811401367188
4661cc68a1a00be37d681c18ef95905cb8509273d5cd760afbe947cdf9ff9920,Z/B07DBB77BZ.glb,5.260074615478516
468577167beaa900c7c3e0d14a22ab99d2aadb786ed099d279f8ff9d740c1424,J/B084T7WS8J.glb,5.068443298339844
46a8ea8c22b647c89ee7deb54f477e5a1e4056fc5b009bdd7b9a710a62bf8424,G/B084W32QRG.glb,5.156693935394287
46ac0b639a34348eb70792fc25cb66cb3b28a44856a5e47411a349c5d807129c,V/B07JQWN95V.glb,5.220293045043945
46b28689d33dd7750baaa59e795a86bfa23f6a23765a0189c450a854abe200e7,X/B07YLZRWKX.glb,5.633838653564453
46c397b0bdda104a18e27438f74b42786df8f59683b8829301ff0af46b1a35cb,J/B07K7NV52J.glb,5.866096496582031
46c7b1ec9a051196f1a03c794db5190c7c8acbda1f7188494940b86137bcd578,P/B07B4Z32WP.glb,5.370427131652832
46c81e663fdd15922da85c20c51951f036d12bd20d18c3296b2e629c3a7bc0b0,1/B0831Y1G61.glb,4.672166347503662
46d8c077803bf75a7f7ccf8a47ca3c5321294f3609997aff649e815c8ce0a1a1,M/B072ZLCB3M.glb,5.015140056610107
46f07aa68636861d3b113030e09fd7ad556b189d1cb901986dae1060035d16f4,G/B07B4MJKPG.glb,5.717389106750488
46fdd6d06d9cc182e65caf76b5723e5b845002699c0bb70192ebb4c821e2a7b6,Y/B082TC37LY.glb,4.720874786376953
47043af8eb3a31ffd9453c5b3d7a94e76419772ba7102106a7c57ca7b357be4a,D/B081H44MHD.glb,5.436999320983887
472866e2d3e8fbe980983fb4950169cfdc19dfb69ef305c7828b032e7d6fd0c2,G/B07QBQD99G.glb,5.043216705322266
47459a62222ffebbc6c036f19ee7c05daadfeb1359112b3deee494c6b1fa8993,K/B075HWDSDK.glb,5.604435920715332
4757f7a1fef5bc6fe5042c47f14fc4d9906802b3df6e18c5aa3d0862997ea33e,L/B07B4YXNRL.glb,4.530362129211426
475e5d1c4bb777d104a2a5a35077975688da9c25c4f775a6fcbaea31f69ee7f9,S/B07PBZ2PSS.glb,4.79486083984375
47642ddf4b3a14a932d177de6f978c12f877e7d0f4a094ac37e4798d535e30b9,M/B07HZ8J1WM.glb,6.083920478820801
4769a9a46e08b5df715439742f94841a633dfaf923c6b84b2ab905d44e6765af,9/B07RJFG359.glb,5.500131607055664
4783b9a8b548ea3e7754681249ea593f1f4ed87b953cd69c7375726e87ea3d32,7/B07J2KFXC7.glb,4.967495918273926
4799e3ec333af0a0382689454b336cf6cd4d18380df1bdb9924a5156dbe453cb,G/B074KKMQBG.glb,5.76108455657959
47b2ae45fc697b43bd8577a3724307e4f5de0fcbb2c4770cf3c6a54a170360df,D/B072ZK885D.glb,4.76590633392334
47ba69a1fa3c0a90bf59d449c36036b6a3496c3bc7639e7f7465267cd6187d26,P/B07QHKJP7P.glb,5.022475242614746
47d8d233c0e9415d6b3ce032d3e4c8a6f6327a4b8c89baf59a2fc3307fe8c880,M/B082QDLG2M.glb,4.73221492767334
47e2eb3728b4b0d8f602c8fc7cfb92a13f5b565b5059486c0a938c02912ce399,F/B082QDM3CF.glb,5.2052321434021
47e85e5cfd20a7dc575be271ad2ad323dcc2b53a57b5428c5962f3ff3a10818c,L/B073ZNVNLL.glb,4.539706230163574
47ee0fcc18a062fda6cd8886abec438699d18c666d2818b73b6b82f4d9b99ea2,P/B07MF1V33P.glb,4.949722290039063
47f80df0f782618b550bc408a0d1c36c565408a8deeb56ce3ef27f44538841ea,R/B084L8195R.glb,5.087601661682129
47faca7174c66e96e4f6d2444c942300ec77bb2cbcb440494b08725cf9924867,1/B07MF1SVV1.glb,4.518538475036621
47fcca6ce1f71107ce4d8f15c1aaf8fe2167e03f4c619aff873d126c9bdf28fe,X/B071SLGZ3X.glb,4.9864501953125
480edb0c20acb7ff9c08bd7bff49068842f7e2318cba706238de57d6e2a051ef,P/B0853VY3JP.glb,5.514034748077393
48235d077ac2926228623537d4c71835b4171a64d0f3d6a7508916df2a3eb22e,9/B07H2J7689.glb,5.20299768447876
483e26b9febb8bda83d925ae9fa254dbea0799719c0e585388c18a52028f1609,Y/B075Z7HQHY.glb,6.193588733673096
483e9f9cf6725b13bd130b45dbf66ded3b56b1b4cf471d008569c7dad6ad5fc8,3/B086JJQQZ3.glb,5.001708030700684
48730d54ebcf0dd0be091d58200ce2bc69340ff812543878f13a2b6b3480e23e,Z/B07B4Z9Q5Z.glb,5.157590866088867
487c05fcc782d3975260a4fa778d392b1c7155d0dd8a4330d022f8bf5467854c,3/B07QHYF1L3.glb,5.111284255981445
48b2853ab9a06408f82ca574e41b33a38e2867a7cec3a44d4eda5aada763acb2,F/B075HR7LFF.glb,4.718618392944336
48c4db4bfb74d36f90c5a1486c587e2b941a1201408ccde2de6ffa6978a4e6ec,9/B07HZ1LXX9.glb,4.6565680503845215
48cdd02066e3ebc9ef9e5399ec01d3b7b314d8c26fd6acd6d40678c4bfd61ea9,K/B07DB92L1K.glb,4.813279151916504
48d3b3bb7688717d1e73735fc82ebb70940da5d7bb57d5a8b6502c2ab4d8f4d8,G/B07WDJRMPG.glb,4.881049156188965
48d4277c25fbe2fefed68c51776d080c37000ccf94c0d21078c27173d75926f9,F/B07HSBD6TF.glb,4.875702857971191
48da1eb6e31987d63ffe0b0d67a7324d13773dd75054bc83f1c6fc45cc324abf,B/B07B4Y45KB.glb,4.680503845214844
48db1ab610cbfaa7ba2e66dc1684d12de11826fba76be267e453ac475d6db0a8,W/B07QC864VW.glb,4.92652702331543
48e0821308d97cc7932107ffc088fe8ab6f885e2c83b77a7b1f58d1866fd94c9,4/B00NO73Q84.glb,4.52433443069458
48f754918e99c0cd615aca68f135f583535362890405b4da6ea4ed37f91bed5d,F/B07QBMQJWF.glb,4.74876070022583
4907c4021d1aead0414b5532cc0db1ae9484fba23740f1b75166cae3b4d5eac2,9/B0725Z2499.glb,6.126768112182617
494861e61ea261552bfe7ac81460912c88b01d8ff275859d96cde4688e9d2e08,L/B07TZ9BLZL.glb,4.521464824676514
4953246e812a5eb86723d62c55b8944b0a4b8c9c3314a99ab7a4d9dd132f1fbd,8/B07B7B9FH8.glb,5.011909484863281
495cc4dec1dd872d5f21d34ccc3cb2daef29695b1a7aac8a1008f7a5ed305348,H/B07HKFXDCH.glb,4.65799617767334
495dffe13de08f7e75ef406d2085f6a0181fe6357b499538fbd74fec7070f0f6,Z/B07HSG8DPZ.glb,4.907495498657227
49699448df50c4613a7a68e88c38569e03312b7421d6ac5bd9073648a6a07e30,X/B07MJL4XQX.glb,6.554534912109375
496a894d6e7f7427736258f89324d90d51ec9e6af1bbef233119bd6a4c863b66,V/B084S6W1WV.glb,4.627402305603027
4975a52e57e118418666282acacc309879c3ac35dab3947714bbf1a131032def,3/B07TN1PGY3.glb,5.151941776275635
4980cc2b5c68d99866b9facdc44cb21f7e8cb7a1965dc70a42e969e57fd0016d,7/B07WHRYJM7.glb,4.906434059143066
49922c7cd6dfe3a89d063594d78332b0469dac989eab6a99810bff5121df30de,Z/B079VK52WZ.glb,4.728164196014404
499c2872815766930260c9f25dbd910538943d8934f5d4a006bed84f085a1258,1/B075YP3881.glb,5.222105026245117
49a6bf8e67bbd80a70c3e563180f17139e4fd73d1883fca955c0eef5a203e510,8/B07QDNRBC8.glb,5.478909492492676
49a72afd882453b0593dd592c927c8069578e89244121efe2915709d565cb7ea,M/B085559VGM.glb,5.265712738037109
49c17be0baf23bf962e584c8a175c6ea21109fce14585c93df2fbc3e86f2091a,9/B07B4L9C49.glb,4.810878753662109
49cc3207911b447fc9ff8ba63eb5aa936f99db44ba1ce769238079ace18e1ae3,5/B07L85XV75.glb,5.355415344238281
49d2556010d6cb952aec4e2d154eaa7ec0fd31f7ce3e1222b26b7d33cc258b5a,D/B07P5LMCLD.glb,5.00137186050415
49de283aaaf73120001cbc1f5cac412c31936b44da5b0d743679c65231abbd2b,Y/B075YP32XY.glb,4.948631763458252
4a16fd9f0efc409ab561f26e3be7d82954ddf8e1793f460369b96804991a3178,F/B07HZ6HHFF.glb,4.813648700714111
4a19c652e98b4d3dcafb3599c1a4af218a84b84e76c36e7cc56ce04b23b6f54a,4/B07ML7J584.glb,4.654752731323242
4a1ab2706d42463ab14eb021f508b3d02c845e22f2361cf2eaf5f2f683031b0e,S/B07DW6432S.glb,4.848507881164551
4a27461f6fa19817e98d16e6616ca8dc67bc4dbe9a5e256c48cb041ea613493b,D/B073PB3FXD.glb,5.494573593139648
4a3c03f5269f27f632fc0866000fa948a14dadd061af69debdce8bb95424ba0f,Z/B07QDL43KZ.glb,5.438940525054932
4a4c4044c32c1bbc2eb356a9c1d8b1a3a20655174d35fabb474948477f5015ff,2/B0075URYK2.glb,5.74620532989502
4a525ff6e23c98080ed48a12d941a251e157d4e38402b502799436c4560463f1,Z/B07MFYTP3Z.glb,4.808099269866943
4a5df3c6eed86527e938ae11b0ca027e12f9dd8067a26232ab6c4d2c357836a1,M/B0723H8HLM.glb,4.675510406494141
4a7906ad89a41d30c885e8236f026d4946d56382e555ee376871aaf39aed19a3,6/B0856GFH76.glb,4.914656162261963
4a82c6e2eebb5f6be31010d3cfc1627b24e3e016881649d19eeb59a0ecd91869,T/B075X4PT3T.glb,4.855020999908447
4a936f6fe417d38ed9c5622a04aa60393f64b248e94bc2ef252d230141d46d61,N/B072JG3WSN.glb,4.803808689117432
4aa19a5e430e14c165bb4ee0ba3e4e39a39ddb89ffc76fea265c21b69f7683cb,5/B07P8Y4SM5.glb,4.922481536865234
4aa60305810ef6f6e01472f8340de88918acfcc81ba76edb773e4516ce3b5382,G/B07B4ZKMTG.glb,4.847601413726807
4aaf8bdcc053541f651671f8736214b9d66fa0a55dd11140dd503b18650edf99,L/B078JFFX4L.glb,5.375782012939453
4ad7465963db29777e99890855996d0f940f31541be3ea66c89a66f0afd0a583,Q/B075YP4WVQ.glb,5.137857437133789
4ae78877528fc92ff4164e138259aac2db7c1c844197feca59dcac6a211419ac,3/B086B5P473.glb,4.861750602722168
4aecce7cd2d4dff96d7bf74f9a1b428c36743ee5dae3b6d378586d3492db8eba,6/B071FJR3S6.glb,4.907022476196289
4af2ee8a3a045339eeff75bcb7b4dc96a4fe96762049b52d7774d90ac9ce457f,M/B07ML7J57M.glb,4.737290382385254
4b137099f98642d54a60ffc6a38124455688dedbba99f499dde8e369faebed52,D/B07TPPC62D.glb,5.060360431671143
4b2574fbfe255fdde662afe31a07d2a3957afeb260937dd30f737188bcb5f5d4,V/B07QCQ1H1V.glb,5.098258018493652
4b343329e5bd932f6c80f4f6f2a8243ea7b950a1a52df9e0d1e31518615c8815,N/B076VF4KRN.glb,6.686899662017822
4b3af69f8ee06ae4981f7fb7c35247de5253c1e33ece0ade9fc8e053e595b54f,S/B07CB5GN5S.glb,4.943766117095947
4b6b25edf7ee16a869bf0b70ce3680d1e83106af3eb5a33b2b8c4ad8c2d63924,F/B07MFYTSDF.glb,5.20291805267334
4b70cb88812ad810ff724f5ef7ac2ac1c368ec838e36584522fd599fcf2f9be1,R/B07B7GZTNR.glb,5.214301109313965
4b86cdbc1c1049b1bf41cc38201dd29b61a96fdd7eb3433ad7c7c64826d47ea4,5/B07GFFR415.glb,5.025046348571777
4b89dc037995b5c96077acb92a3bbe59edb2f8ad4bbc43613530bbfdfad29293,W/B084W2GNQW.glb,4.525245666503906
4bbdc8d51ab7ea9b8a1137030f5bb3f1c3008af328081d206eee9e4fdbc05f95,1/B07P8SRZS1.glb,4.616818428039551
4becb37ecb1b624569d7bbb88d06f37a5ea6412983078c65a19578dfdcbdafe3,H/B085FHV3FH.glb,5.17938232421875
4bf12b55af37c606b271b24d406028957efe299ab3e86e1ef7368a7b0080ca03,Y/B07HSJY7CY.glb,5.349979400634766
4bfbe153cd0ed165a4a9682d53343da8117530c7f59c2cdfac832bd684885e9d,Z/B07BW8PZ7Z.glb,4.961478233337402
4bfd4dff1fabc5d9154eea07ef5404fd8cd5848141f8d519c31c3a8a2b32210c,V/B07TZRLNFV.glb,4.977748870849609
4c116b79aadf1a83589175a64730b49dd54df6e9e2e5fa3b6a34b6501e7766ef,Z/B075QDV22Z.glb,4.909895896911621
4c436d191e4362da18e997025c7743d7bc34721be3d25ccc77d1a66d541568a5,F/B07P6JV4CF.glb,4.862598419189453
4c57406911495fd503fac5bc9a2329c5dabf38b7ee463ab642832eb36e5534f4,J/B07HPJ9V3J.glb,5.012256145477295
4c7e38df0ce52ae1d28cbd450cac0b8f1a2bac85787440b2d92522aa9816eaea,C/B074VL1JQC.glb,4.55735969543457
4c8da26c5c7b1fc8a12969362fbac591c61dcb5a81a284154d4fe85b6cc7a348,K/B0857JM2NK.glb,5.080726623535156
4c8ffa6a2ae00b99548023d238d45e51357e3a2d006caafbd8349a0a3f36cf86,G/B07W563NHG.glb,4.998943328857422
4c99106a2b41948af678d81ef63609ecc5c6615d6903fac378789e44e0b8a2a7,Q/B07M6PKCQQ.glb,4.933005332946777
4c99eec35be0492643029a5151fc89e6cf714b4904a09980dc4207ea762ce4f4,M/B07B4MDHXM.glb,4.67628288269043
4ca0aeddb21fcdc95a9a48a23c37cd861a66a3ca99d83d6fc012fa6d880d2616,D/B07L8T38ND.glb,4.58072566986084
4cc3c0143fb916407bef4cc6e7561bc5270125b772835fb6276145a6873ca5f2,H/B07DBG26SH.glb,5.464981555938721
4cc5b876c9e88ee3477b9624893a5b5d4d72409ab1ee5bfcee84e5936b3de9d8,2/B07HZ782D2.glb,4.736351490020752
4cc87350c0bc593d483c12a4962086bf48803d596e5227d3954d670bf0dd49b9,C/B075GWYJRC.glb,5.565107822418213
4ce1ba735957ffb2175fcf6b5bf9deb0ff4def8af7369a70192b99391d2039fb,X/B07K7LZVMX.glb,4.511419296264648
4ce2d4490e4a628bc4c8db69f899066d15c58e269f11123dabdd9c17775f6e54,4/B0725Z23G4.glb,4.753897666931152
4ceeb339876aa46bffaf7aef5888e8932619b9f76add818d3d7a0698f7df5fdc,9/B075ZF4S39.glb,5.834102630615234
4cf4cb0e78e71eb1364ffb4a1f7c58c082f82fc31744d716a0124255b8e77890,M/B07HSK7Y5M.glb,4.702039241790772
4cfcc7b44495106b01c10936952c175aa6eba9a6e72244797bf732de3df83412,Y/B074KMVDPY.glb,5.09332275390625
4d13668957e041e07b258a77aa9faf20c3cdf3c5be39369f93ab14eff0e3d83d,7/B07P8STB67.glb,4.751518249511719
4d3140aaf7de4197521a86e5c6b3c81f39518d8af051e92eab218db081085f14,3/B07B4YY8H3.glb,4.738904476165772
4d354915b0aa367a8003ed785905ba3f89b2b9a3ea28719e576685d0e7024d25,T/B072ZMSBQT.glb,4.993690013885498
4d44cde7edca6b68887818c483b0b675b3c217b81b0aa25812224320e76b9f2d,W/B07B7MWMCW.glb,5.437430381774902
4d5a14ab9071db4b27908c7069deb59a8ec4b8a8a247baa280bc418d1af819a1,3/B07PBZ3VJ3.glb,4.866373062133789
4d66abab7e84e3b35228557fcc942454b17d493c732caa78c879f32ae3016b00,L/B07K7LR4WL.glb,5.456262588500977
4d6a9fa473071d3299b63151c9413fa9dbc3f5be72ee03dd9a29a92d00727b9e,X/B071PDYXKX.glb,4.673045158386231
4d6b8c97aa3e63fefe9ec2ddf8fb836b0d5b7bd08cb5857b6b0de4a662e12a77,V/B07JGY5LNV.glb,4.662802696228027
